Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
887.6411308739702,14793.267419438362,3545.152304622351,3.1379127138238188,90.49046616905528,2.1230303992163693,154.4037862841027,520.5414456214968,132.58886205742823,0
913.0336882911954,14196.71144963066,3734.343582943232,1.4607436293177014,93.92176107384375,3.066783638651198,157.38527555299808,499.895574542804,108.91235104595005,1
900.9216966532696,15020.45958769786,3463.369905789341,2.3162271083211503,96.37652442453896,2.9559856017742896,158.06599208333648,533.1938531243621,126.45598078959546,0
819.6776839871213,14454.5167848924,3573.523968041942,2.4069904300988707,110.7151593558104,2.4319172601586225,175.12394878827365,481.1229870983774,129.93740262867956,0
941.3591624518012,14626.394160426087,2901.7728058198554,2.099711992993384,80.95055545989361,2.383711050201026,130.57875941784533,459.1749506509676,106.32673538715044,0
973.8270174862948,15112.65396102047,3420.0201875737725,2.579919983194172,114.69784258787496,2.52565399889188,172.2182228946887,509.7645533697385,119.57143752339664,1
798.7428706671196,15459.614467287602,3716.538210777415,2.4198319322155943,87.6745968877972,3.069366187797612,160.53962782727507,462.1111118939803,124.59637318074816,1
890.7548931778506,14389.64378704292,3483.824300426908,2.47440654823581,109.28932013532216,2.618487391096992,130.46108521236235,497.6423482125693,131.11631474141052,1
880.333059383632,14874.230556977753,3664.031637351097,1.7880549788388238,91.0197277367554,2.723375919541939,155.38105386031415,464.4223520243944,137.123046874376,0
941.1272456051596,15269.148039524816,3483.880050140648,2.6420478969740584,86.51822954572509,2.5585230776267807,119.85548359232124,512.5554367747117,126.5732109511954,0
890.3819517609438,15389.18053808332,3394.750428696516,1.3207129923712628,113.78467355453807,2.739392576374572,134.67294781469968,503.42926259177744,113.35299094848986,1
888.9515200233388,15887.655446304756,3249.0154663995413,2.3858980886178305,91.6290986638496,1.949269373146873,169.11871644661525,503.4998525350851,131.34768614866766,0
924.1236207621592,14735.473661326852,3849.472639583112,2.095948867936518,97.69413601476388,2.2153753914196,171.28341404682087,467.1651691749531,115.0079800172407,0
923.5707778193204,14217.879194144474,3373.4489940229923,1.7441182210288484,91.85989330708443,2.308657392142019,126.97546684985711,540.908218855991,120.43908301877156,0
862.1824627357848,14447.147665757033,3323.7863326677416,1.887171809643874,80.34444108523495,3.186637198264086,133.6818092970289,461.6874631300664,115.80153004168773,0
900.1523010076708,15670.73795776544,3193.9077180513245,2.799735470056895,91.85131851090657,2.817340302262576,113.16161842136914,532.2506364353274,117.26867856280748,0
927.916345626086,14814.745950704986,3269.769252689426,1.714842966106767,91.36020150923922,2.681215493476487,117.794737624164,477.5572705145401,113.43289600223534,1
901.050192081638,15244.593565073832,3743.7941579587327,2.2721101761701736,93.68562972516816,2.311288641638917,144.22934198636406,513.7495381737632,109.19732940219308,0
885.9107695569746,15132.939114826024,3356.178109710163,2.034684901329035,112.7442842668758,2.110568828893853,115.9042818841977,484.2055293561523,128.4104127696162,0
870.4214305582085,14327.010159876623,3450.29427638511,1.4217920916280715,95.2979666121469,2.5832657540480595,173.80949970386965,524.5578385502964,113.08945622606105,0
936.2883311949346,14846.01923518048,3527.8120797306838,2.391314913158259,108.71524386087934,2.2057635974759324,130.2668194455178,561.812680953341,127.49698021444868,0
816.923996886552,14689.576200874442,3294.8494632719444,1.758545080269741,92.2918119727131,2.490387288795854,152.42922128399093,466.8792309958285,129.0785238490987,0
929.4158603242288,14538.79490775075,3420.8638576487474,1.6193223650955295,98.80380375631228,2.9665595602442028,158.3810146950692,476.8755910815773,103.18623108284736,0
828.7625906893271,14874.583491772475,3330.3142731618373,1.745393318700433,106.91618575121387,2.299463526744047,146.5748739035013,491.0135176640242,129.6612532553031,1
864.3577108661418,15412.549132333816,3614.7488842008825,1.5771634477529437,99.36726040103083,2.9340832439160938,143.85507548676537,469.5301030736052,110.73760887411449,0
807.9562884334177,14409.593592345578,3842.4080568035774,2.335455624138437,94.05789127618334,2.7249236426315044,146.3291935596707,497.3895433004559,111.81997815258254,1
895.8924410803716,15349.414210101268,3599.37471810152,1.980052808124144,99.33551024690544,2.5424787360219647,179.91143472964853,543.0200301119138,119.0199903321666,0
892.6498999185756,14996.739342385272,3572.129578287159,2.0115979892786875,100.33524702388588,2.1892114214180083,138.6224604960526,493.7324612788738,127.53213446416156,0
953.3337344794576,15333.156250454604,3738.5470330832823,2.364531822501182,86.54664512584759,2.351742993079926,154.9454290421751,510.0822623751604,106.70640941065936,1
920.6465727137812,14532.280648977703,3267.643231217527,1.5974141241285618,106.72293408040402,2.5548983348935783,165.6040344237215,503.7058760552328,86.78885444410861,0
907.6862552972764,15030.839924923986,3554.0114716782846,2.35793637234548,90.07421993271176,2.687471078396213,159.59250639103146,528.3985492499131,112.70562951152353,0
993.8085419607944,15097.30372761862,3562.636894772996,2.292157083217655,92.03935862279366,2.873028483430877,162.76373997697146,545.1844172232484,134.23898937246852,0
983.4510762644696,15619.47317646972,3333.587739030029,2.369590247350784,92.51200203979946,2.5089388495364275,142.851699036586,470.9561420644302,125.32022432272784,0
958.9648592031912,14098.430161872027,3418.0626814741004,1.411518943615016,100.34887947089408,2.229865461586592,118.61220809250632,575.0951537271714,130.99463771395654,0
824.8428523440947,14754.181907183976,3470.59491531383,1.971302317462982,111.67120788003297,2.945123173061112,144.00245051006775,479.79757281320383,144.45769569113685,1
905.4697397302448,14603.79003950002,3672.3272248995886,0.8398422008847883,101.43426566857494,2.503558803754235,150.4470110993273,533.987791619031,125.13609294415222,0
855.0792664325821,14694.115454547356,3408.1819379562016,2.2052750426638084,116.73441885622984,2.690598758564862,154.09595754563836,426.2549170835295,107.21264145180744,0
945.7701058851036,14932.99141666354,3735.945041672142,2.012605433770041,92.5950989366784,2.4894710599646217,162.50636668043006,453.0507831967466,126.61152928661346,0
876.8291153593768,14326.436855235152,3259.359828922171,2.4931882529529688,99.36426460813878,2.371305784788274,146.7985102678339,461.458167007476,125.61573470571103,0
819.3219301061629,15311.355611950134,2973.853972634188,1.625414136698379,125.60502959355684,2.541656809729264,155.86568858009704,505.8490311797228,141.84230601754902,1
826.781255989509,14978.261525093068,3662.159729118342,1.7856727365417333,102.45038664315406,2.385988946113194,153.3646108236739,456.3532350413207,113.92190019970344,1
895.5858975824373,15228.64020230762,3226.628327343835,1.6502927299383563,108.72153105684056,2.7372277936697587,137.44919994511855,507.4353884570547,126.2276912522755,0
815.3767685142591,14867.742579344696,3539.096346310658,0.9548485505734216,103.374820747264,2.04019480872288,146.0187489248026,556.8652203797407,111.53601694222311,1
947.0385593994108,14275.704292683227,3452.09961559565,1.719331001778897,117.83922595201769,2.452075450602524,176.45406439977958,474.6589100389105,108.1161532925993,0
828.8873145201163,14892.539484855632,3357.5558472701896,2.6945121814813806,94.12884729379851,1.9710289903289544,126.92587352739272,467.5043466000185,120.21713018484844,0
876.4480847190839,14888.267008814071,3461.146173604296,1.20820580510621,77.33947905850718,2.93092885586766,196.1189317193548,513.524370089954,98.20211338609757,0
938.7317026714668,15214.153548603825,3368.3503175332303,1.0252191411228164,118.18898532200323,1.892488025897148,158.1164817334763,476.47037089099234,133.44284575234596,0
872.0539076364206,15115.035379595702,3686.625614468214,2.4781475010456733,100.37574859335864,2.1381932885775643,149.72993510814047,527.9266214837551,120.18999082259872,0
873.4501522499091,15365.382059533262,3570.29598007044,2.243887410542169,93.35348902497938,2.217995220362874,148.72244334337307,457.6859775076168,114.28097150190077,1
835.2659262139547,14966.410854975322,3306.390848297951,3.467828951163889,106.81743408815142,2.598098353981029,124.81870177103612,523.8427556741581,127.00209847518764,0
858.8889802216785,14732.018277442976,3439.828050571835,0.915161291137149,85.21222876153715,1.9846983554909807,142.88130165826058,492.2233456098773,119.1812582280916,0
925.6633716556678,15324.14021692193,3596.775330237608,3.0981115710764,102.9845181398144,2.516559772759027,102.70289254416976,510.0595176919192,129.33422954475864,0
908.728890641592,15092.275651598518,3462.534196318725,2.2467801021671456,100.8298741881251,2.220288627045404,132.6246491085418,493.8520257727517,128.4964478270665,1
862.2308533823339,15295.907066870688,3056.636232129187,2.464122845672162,114.66782556898976,1.4196744686621448,134.23847492192658,493.22832105163593,120.19290880373944,1
881.951691709046,15307.885574885571,3531.338745649305,1.7190789503241506,97.78218596283864,2.259318449819644,145.94788454163853,532.6888856872748,116.52499700294088,0
793.8052137845096,15061.602403392242,3292.291235831205,1.479903140092051,106.72389337611382,2.5671780621839817,147.9237503119407,517.9726927779143,132.86947286116418,1
1007.1135179305932,14425.86835562369,3434.8777895702992,1.7768397423828275,98.06572371418794,2.083065957042199,150.42445301668516,478.74535695412726,127.6339307958197,1
904.982568254382,14958.65965707865,3490.8975509397515,1.7711833753311923,93.58885739775356,3.0859321594817724,153.76146713983547,469.4358440722786,131.04477703837466,0
932.4354943794822,14661.217673832172,3618.0844122502926,1.8643425109658516,105.27839349915588,2.8496784685432384,131.51463194809855,526.5332731214521,116.99064707029866,1
896.2783285449976,15790.270343284186,3393.709089728157,2.0015738634531632,96.12124218137532,2.2819677586498472,174.3289477455416,533.1937145688394,119.33398972978026,0
919.0098925502982,14882.990070446507,3131.9844510988496,2.2936312067320883,94.83153116826172,2.4257992108310744,152.14458576838305,517.078679698102,136.75636293845562,0
861.3105400448213,15594.45668573732,3601.193110691173,1.5027857391001038,118.92191760833067,2.370563306632034,128.24502649292663,495.35929006596336,114.96836480953644,0
845.9471729795869,14904.980482499252,3545.8149376411407,2.394959861090426,101.39028686953124,2.991163493410856,186.96218208211104,455.3787666078807,116.68500611700486,0
882.4243257979346,15687.21904658541,3451.463744637593,1.7557619599448202,91.27011033110648,2.44611408357831,158.57935897097033,488.287724407351,130.92537833608304,0
954.294778291579,15166.929983284268,3626.732204954812,2.14676876498432,100.3214314696456,2.984761747036694,125.45971845422928,506.2003288561735,137.84558888853587,0
973.9972069445012,14895.389063127735,3734.551369053489,1.8853088340722663,100.69337161715347,2.4968604612841814,149.40622419428044,499.464135353368,112.80678313191828,0
831.0340385992737,13697.893071686432,3337.799827274231,1.3819321019847688,87.15612963927485,2.2612088878448504,148.21593404616664,466.6080769643847,120.17832254529758,1
891.2520121652295,15378.39433999349,3410.811257227768,1.9817050128285345,100.92055137311992,1.8866112988596195,170.54120853746036,532.5343257457187,132.28572082062,0
887.7305941998565,14886.760554049237,3699.3141021158895,1.7022325324080705,108.5673742147046,2.2367547933533105,189.67408270957503,501.75826752115375,92.70595615076266,1
833.2327820644949,14371.211070542691,4002.311310316885,1.2999646384084955,85.87274241099443,2.100055597456837,125.40947497565227,518.3651485585575,124.52274377648578,1
894.438696932565,15255.396044263798,3495.539943256389,1.9112020026206304,104.4166256418606,2.693100625906747,119.34803530804476,518.3070501708199,129.24357368026006,0
898.2644115147378,14590.900558288846,3422.995637657428,0.9891006800190264,99.45221639661176,2.5036509046848714,137.2630957145922,467.3197208686368,133.65560370432178,0
963.9225931303648,15711.184930849256,3514.574819603103,2.523455897244069,95.38732949501691,2.4189197186908333,141.7310259305641,444.3880327634263,105.48896013533262,0
923.6916460455892,14771.451871706864,3697.089937123044,2.5029622558982085,97.82841192863144,1.934161388814692,138.10992608101986,561.6227732430792,119.20623859979688,1
850.519758987071,14615.428825106352,3954.2899490845593,3.377608871859951,91.1600114325356,2.8941346529715424,147.0930115537223,515.4848906877941,125.85521532856868,0
935.4178223649676,15837.246216673768,3507.889409648148,1.8270403354764144,79.72322728329152,2.7430780133126,123.70242671191176,499.16091756539055,124.91274020726284,0
1012.6217902672154,14845.758605772093,3534.450877282208,1.8698454793642807,98.531464787447,2.419858754217473,139.8461174322058,483.98466068555246,149.452462899351,0
867.3335383713144,15514.98040879058,3610.348159982184,2.423441051942457,74.93428429463283,2.210563078711094,154.16983941151162,539.0187620316788,110.25547452389704,0
899.6964544230053,15047.672099720654,3301.6606673119377,1.779075536379588,109.28090610991082,2.6633873723498014,121.46701578379306,460.6253392899106,119.22714762533704,1
941.1585291980956,15680.329297919325,3455.505020644347,1.9249415243730967,109.6415588417198,2.3924789273461333,131.2306578851783,484.1689576423818,134.3388446819627,0
989.7278931758892,15202.14737748085,3542.547955171532,2.269217478608226,97.7091896907829,2.333414169219689,113.83409343000972,485.6193817203175,110.0998628609686,0
941.5167908272124,14990.645621777052,3269.333519358851,2.0693225918550424,118.68603219163002,1.786301187774033,141.52332923587034,470.0428884055268,120.16700867267552,0
870.0312488523114,14623.921797204708,3655.205582768695,2.3277019149251186,108.33603204837348,2.7173473181145185,152.92951223306636,479.79381056308273,132.0750319495192,1
824.0315017022994,15012.10972833638,3538.0847779850114,1.4707796831791735,105.10124361250077,2.5129092919963845,135.5908985864988,511.75643786736754,115.19837716806956,1
1003.837399178042,14895.34309021032,3469.740155953496,1.5787836849368369,114.55434483915325,2.483244345204157,162.79805914304168,527.497028413331,123.70851892710996,0
931.142496617375,15057.513039573709,3399.7195706228727,2.109651168600218,85.05243853550355,2.590422120934335,153.84008473937354,496.7766535461725,132.97916505660763,0
895.1643444064804,14464.071383479924,3487.163167742236,1.7389342149900038,77.94705627244093,2.526818583679484,171.4336074778118,484.1703867146499,105.08920076388526,1
903.2140009547732,15441.55488857358,3566.83528344898,1.6962638561898464,118.88436939614256,2.850322577658334,136.32302199000847,520.6477913231724,118.46499304430216,0
916.306651112106,14278.072591933227,3409.090456251311,2.590783858209573,97.83476802463828,2.830521358535863,99.5830598685453,491.8480988039087,108.63624833296144,1
893.6041204259617,15516.273102170828,3627.732033728621,0.9913306009387944,96.82239105982605,2.815663346787117,139.71822391264203,522.1029003550369,125.69876375979524,0
811.0639875547861,15175.724103770792,3933.01121356132,1.4084719076328054,92.26970290397296,2.2791809039594457,127.62953031576735,502.9704334846177,113.70405768136204,0
909.2316929266152,14440.191283355494,3869.7217666592815,1.3171912979049254,95.0232747657096,2.853982639011539,181.79046072207728,492.8418340485612,114.10839612011058,1
792.3554703523758,14018.68715416371,3555.8535676433053,2.8840846465298915,101.09082970349831,2.100196467692439,180.49277192965516,523.3632292393335,101.74384821435352,1
941.0241090598682,15339.686641478253,3574.66971194228,2.560930752397126,101.35190340987386,2.679698902505279,171.050946214695,497.5642044759359,123.56667607249848,0
945.9158303001155,15429.225558328331,3383.87033948921,1.4730822523178273,91.92408659901704,1.9729393901795491,151.3178321720448,525.970239535021,99.78997679123756,1
980.6855634529325,14885.100184712404,3822.9557581419695,2.786867108277553,100.30476413920628,2.049085942192756,142.36737809173576,549.3606485681223,125.58232106878305,1
935.0586371155448,15241.343943604606,3543.706808482189,2.3794122080818045,99.48881306984624,2.3912502991353795,135.35400900525823,466.2739970915907,119.07834189178524,0
935.0154939704496,15744.93171930104,3871.5404687075466,1.812183167117232,111.27686294516428,2.4411720367969187,180.85613547539364,470.3104710150691,106.90023445625,1
979.3008408072676,15420.310013252276,3846.987315167362,1.3215322151502122,98.90976580036536,2.1127173341520327,128.6295849183512,464.2107988694259,112.35150771691896,0
871.8137723598013,15542.991058087517,3443.3722206512466,2.5384240723288403,84.99523450836998,2.2497185970796103,126.51595408559707,493.4980463253062,114.09778033694366,0
950.314640460722,16037.041334874986,3263.62517491584,2.255078734457592,112.21294945685148,2.3735929576688672,146.99063717010034,550.5710526210491,112.61261274695072,0
962.3042596248814,14761.88956322767,3528.196539922412,2.4617543080236843,91.0640498628088,2.4613367863933737,136.43330741329012,509.9183978327122,124.13754202947388,1
818.6228781058419,15319.025550720378,3269.329897880808,1.481466963215002,105.76451345122425,2.2270930634775,148.59552758850748,484.0149119366023,116.32885829927687,0
865.4045965059378,14821.485399596697,3478.732599493737,2.100826452564627,90.93351454845708,2.598121712463353,134.67067137960424,454.1761593164389,112.86689099719788,0
921.8469084873176,14628.757883730808,3825.92842622256,2.351571271110002,85.23737455998221,2.340356832948069,176.09669526638658,499.8721118706837,133.49323927810738,0
920.6390463468248,14898.163124911516,3454.0902689279305,1.4616604362644932,118.98734981355238,1.9851900255067931,149.3503792831581,503.4952415742761,126.7937317057412,0
946.2316841456384,14537.883427865849,3348.0593765039425,1.4349106352576584,96.30681229841812,2.9037805023514944,130.05470084063168,538.165956627503,99.79943585476776,1
852.5300555584029,15082.380420618258,3460.412454203064,2.413557714282884,96.53228423233288,2.798305455944627,168.45955130280862,484.0420547512372,127.67937663516535,1
845.3843617663711,15085.919669896766,3686.486974190933,1.65697512148241,80.35463961897075,2.3378870983038835,108.8167903261536,470.94992410239325,135.40107823744032,0
821.4887640054772,15123.252389216002,3793.308171855721,2.56118710935158,98.9390936465858,2.4100911830007057,143.04950114962284,534.5873976861443,136.37121790001706,0
873.7739866860113,15711.37406804997,2914.1102619995463,1.596811535440975,85.73981882879548,2.2577048326759703,136.30025641712504,489.9457058366542,100.74737787412516,0
858.2326473370122,14687.827305143388,3162.163392406548,3.285997658747484,102.97227221585086,2.5791266754467728,166.4028718824612,548.7599092722559,126.81993299254144,0
910.4431797502376,14817.523635228556,3683.078055112032,0.8065350649021636,119.00268424310966,2.3264620813371004,158.57522517761527,527.6913448168028,130.6080007180595,0
831.4049428534322,14434.692332531236,3196.2178349819865,2.6460301671632616,89.11588764327155,2.283529275297991,149.63731512983836,480.34017430397614,104.62973998872071,0
922.676715075699,14574.296782869844,3435.594369101588,2.2283440053652,91.02746993838744,2.7987081263111087,164.80251328210488,492.9450536524671,118.27373646991522,0
908.8850500466629,14594.57124439483,3569.341995520984,2.4913415713849707,95.0843806098107,2.5998157988755564,124.74270492543644,459.8697744173695,123.36903263976616,0
926.9377996223184,15007.8091669748,3338.123835783449,2.0169513618411687,90.89675658071717,2.478748945625173,128.3596442991613,508.6801671692895,113.52347243621956,0
944.9799937716624,14548.149069634936,3545.05282344951,2.633825755593987,103.58344511076004,2.482780760863962,154.37436532282976,514.8729671904653,117.9683147101532,1
902.4260813972412,14955.818520397332,3327.6593859487484,1.679166589934809,96.36868353182922,2.045850849626544,167.6721357198834,490.6708560054178,103.63198135689208,0
963.577754749708,14708.620671194209,3248.972925605321,1.6206173710323126,118.79874549421008,2.485351049219889,152.0326010706685,528.4966720474788,109.6126556583733,0
874.8972887823694,15389.468251756058,3770.440535773429,2.852051039029559,102.947192529023,2.1947245668359874,183.54401019932192,464.2776259778999,131.57519605809958,0
903.3764102343962,14838.660080578931,3493.7121659250447,2.1391743173223348,110.87710426157868,2.060507576168533,152.9756126961461,477.48119534069735,111.48382759813292,0
864.2348145370016,14909.760043204687,3118.438488424522,1.6568604321224578,106.975869703392,2.243651961178584,151.21570745002606,478.83386158164615,129.0678426667543,1
919.0967726115776,15536.489023883008,3220.8421595615027,2.375436389700666,94.08981544266568,2.386784044761337,164.30473167782466,531.7228186134241,99.64097429895224,0
869.9891561420602,14696.089006452785,3739.4493847290455,2.347931919546893,102.68593581044298,2.9468798228342945,152.7171180313258,447.2012335355225,126.4914772107042,1
848.1376922836772,14382.825564060038,3546.2891845051145,2.351720066569447,109.54085102156628,2.402039244239629,151.69730916722207,538.7440666719609,125.5539886065174,0
916.7228394993512,14993.955526076972,3591.561121985157,1.382744000788802,99.01690152545623,2.4040521166333733,156.6793029935238,548.8795555232483,115.09051050268134,0
831.1165316021454,14463.930494007196,3752.7413355309336,2.1383003827555904,99.8210502299165,2.382877378515859,145.3278607803427,519.0965962061979,131.77208787416916,0
1004.4187352390364,15012.694210271206,3352.1257185081927,2.626270365514616,105.52905228599482,2.9234070585236878,152.15520110905086,527.9159995797378,124.5303965657206,0
822.4668284466934,15756.724871621063,3386.033414352248,2.754565506702275,86.8103150169749,2.9608183545128584,163.3066906901775,486.3397273056406,126.41879061477768,0
930.5292872641912,15233.179187223168,3493.543877790106,1.8971860731783765,106.19032946588533,2.5999691604970065,140.00257930989935,502.1500566164073,118.06005207433375,1
905.9790184207076,15193.16165890578,3477.8374879441826,1.6270289367621993,88.35949367594175,2.741480017219698,155.6782211747276,538.1309029829342,118.04406763150774,1
957.4636663142838,14912.072797783963,3635.789397552447,2.2936958499030062,99.31553507333584,2.6855081698778998,147.8524276317991,475.4197522179628,132.3220423741391,0
933.483627441502,15116.60806563175,3395.1103727474697,2.6558467246363304,96.0601331875688,3.09170334372466,124.0948275866576,495.4955650394768,104.29524954632028,0
972.0636644533058,15084.230488134806,3382.6937460872127,2.051242321079104,75.64687668217111,2.541895502264769,187.2809706082352,525.3581989112629,113.1922443367482,0
908.468041201804,14546.12190992654,3603.389303149674,2.462987550357308,96.2436633928266,2.532309834731985,179.3288478237716,519.0573660981187,96.3097568841875,0
829.624415264109,15425.448981083986,3477.6982345714114,2.293927944068868,97.34439487481458,2.591699670592779,182.02148612328784,528.8183969751045,102.62313801754657,0
941.4702790591743,14972.552999691858,3443.123070078698,1.476939457468748,105.51964259331828,2.299799985635056,143.95461215834948,503.5505019696553,135.48008220818693,0
952.6901026017453,15043.071941523189,3521.1507582542963,1.5876938747826197,102.0228040762122,2.529794144485405,172.57694975098778,462.2520611189814,129.25904176727718,0
887.1311731288328,15275.73813761976,3256.5434615559043,1.541011947694632,101.58756050937542,2.310862463744357,156.61734056812702,484.4559782999943,112.40816453832495,0
948.7559866708876,15256.55289908804,3241.3716912482705,1.705333884286319,91.8259186558566,2.455858148555768,128.22613179047315,490.8696538683815,117.6813149337421,0
993.8397906279032,15377.145664906788,3307.092441017962,2.1921010360029483,102.5760085739813,2.1772790054675166,157.85536726102248,511.5849949399517,115.30869283872538,1
976.9018283232984,15190.57919244139,3266.444089746413,2.0042780404121747,74.46450403944101,1.96669571128894,157.4068053465769,493.62644891860833,138.05668878116265,1
925.3637015553649,14425.602982420673,3562.4756420933145,1.9066605188432773,96.7376629555864,2.756004693202044,113.1412618750465,525.0600030609451,142.36971077061628,0
924.8999145622724,15476.43727360147,3379.435868843208,1.7245090982308753,91.0648490748072,2.345518388070018,177.6027787773703,513.7761254479859,116.18228803325955,0
876.0412881077355,14735.69165912512,3812.57775370164,2.162229302176258,104.18759960127495,2.676423002550349,122.7105829276544,505.9465198316246,107.22628866449382,0
928.4883640116102,13923.328540064378,3671.602839060429,2.836681973076262,104.38579290921004,2.67535721555123,136.97114900272638,542.1294884598485,126.55078017630524,0
876.9680614520106,15430.236744179872,3578.7594596432505,2.05526765873697,94.4682275465273,2.596299269105807,123.52700858315644,479.5377560592865,121.80338690663888,0
867.4290998192776,14726.659957706368,3536.2125485542165,2.27484159314513,96.97114756201007,2.8362901070843134,138.5102658916745,544.8242569180047,124.63723057557117,1
898.7822703869508,15405.698277245796,3501.576036938945,2.1093296533786488,114.75112364309857,2.418888580259263,150.65547275111564,519.1687044263823,124.9173964075622,1
804.33598776711,14671.552860514304,3429.615736436698,1.9196844402372528,110.48864141875362,2.7880915504260004,147.5015680935287,498.01502196360696,110.0866560776575,0
956.328251477388,14745.51818714625,3583.6411511775946,1.7902826236707248,98.50544306835012,2.7001735442287726,155.93145353388616,474.186845957995,121.34801423290205,0
994.8396491326972,14586.55982298007,3421.5057787878254,2.51815144603624,89.63856428024803,2.4808764143488102,123.5030843813452,490.655984153024,126.20500899099164,0
820.3503133234166,15186.05273630343,3562.221998228639,2.0837850529004958,129.35406206388467,2.399954115709092,102.1784286943208,454.6836184889151,126.5611620186027,0
976.4775159730308,13998.068817796624,3480.230959752139,1.9148708766020472,97.36692193122084,2.1614227980708898,153.6965406724331,495.4901487870887,137.4410318446598,0
917.3244237948996,15429.793943489902,3531.552287858754,1.630651250835219,93.3056308636651,2.524873555951612,132.14453385447698,515.376308851982,115.74075400682436,0
942.8829811601008,15475.153795986787,3472.120559867353,1.4065033058471277,84.28847648882117,3.090075088752476,157.69932832095267,466.8664451643501,119.80469610532896,0
861.0847637298843,14743.393216764209,3374.537310809739,2.8047603328879864,89.18085631286867,2.248141732594702,120.31121863613149,530.831562463386,124.20766562518588,0
906.4610590987612,14927.74066464224,3515.6286125939296,2.0096906188490125,84.35377872664196,2.641152954213567,153.53524206500526,449.9385841296161,135.49818606328338,0
923.6298741206522,15392.302143949011,3487.799205628923,1.937989306305001,100.5674168329682,2.6925682368575914,127.42730971241583,489.5221434395612,132.37738105749224,1
887.548198022181,15405.404136579891,3353.3687605780005,2.4188821107732945,109.63925423055572,2.9996809641059583,141.52197855334808,516.4872294819334,136.04934501753905,1
936.381477181849,14330.697100138375,3425.6284235442668,1.5171086835680203,103.82433315692536,1.956403198731384,142.21192876949246,525.5904556473049,120.0053936262888,1
896.7124869463506,15210.793305307228,3790.523349097236,2.252510544136884,76.19260894476503,2.6633747202380884,134.73069393381778,503.1731115057237,112.7254607527688,0
932.7182828177027,14986.73937037547,3542.514806126443,2.514706550477663,107.24591778723122,2.682964014157126,122.97419194603133,482.9956004659298,124.28811180433006,0
881.0436129506256,15701.684985062597,3303.001374836597,1.053618911204974,106.84450477636427,2.336973871067045,120.55291876978444,520.6370624867719,116.34219254697992,1
935.8771127897982,14506.410236424408,3364.600972308294,2.09812047033336,106.23087347889096,2.333415850928401,143.7920639248806,485.73396659793934,90.91339255519496,0
876.7135123214872,14514.192980744674,3291.5911175513797,1.6440133863705386,85.49072108888775,2.7894309682907337,145.13179394864184,490.0692699737576,118.01330866177096,0
865.0137246003708,15484.728600263368,3243.9088857995066,1.7731818062041589,96.78840961294296,2.1076670304557017,173.1448909546205,425.6962379936874,132.53058210243915,0
909.330456157818,15125.100103125847,3469.6571132845543,2.050395536322404,87.30534733987187,2.520911280828784,147.34791843519005,443.3088954913536,121.8049605607808,1
872.3205879146003,15705.229572601753,3626.665365214248,2.401577371307011,100.08788442632073,2.7168024474664896,145.46945055234323,519.795488363137,122.74468335636566,0
875.6044295927148,15227.370456070566,3350.6153429859664,2.4762309852680846,86.78444213488949,3.3094986507811264,162.2992246409355,487.10025774155486,127.67509081817298,1
883.9182474391308,15341.664496405534,3426.8988126029467,1.949002641682034,103.73533683411767,2.4659312305628647,139.34012561148091,547.410193124689,145.24509276607495,0
907.5196893238104,15847.525520215377,3521.881694366594,1.7011661583725717,104.03274563037172,2.9617591600524724,138.24524061360202,458.5469243429689,118.38356205521389,1
798.0937732411073,14547.13384956869,3600.5568853790387,1.959541331168656,110.40954173797788,2.345165007438569,169.62299431140707,495.5533133347064,98.75972924121147,1
843.863898921885,14066.730024319691,3638.571151163562,1.7881201589886484,99.75601432763844,2.412867555396655,177.95688614062996,491.9804893049657,115.08233387343796,1
920.2490855480478,14798.175768379002,3407.36772758292,1.8075285557949596,101.3949779614746,2.2827092397377,150.36504921712225,506.8221523697486,112.7563636819654,0
849.8735317681096,14915.589138404996,3763.6604649705337,1.532201850618787,110.91805339074644,2.183050878812422,181.39257173878983,449.54093648043767,124.27376045470795,1
924.701509314137,14781.617881380893,3365.9769599091533,2.053584957629798,94.95701984187376,2.478142693347684,169.50401083369533,482.5777672833065,108.43872632848968,0
851.0618142108847,15431.19673619138,3526.2130372431698,2.1474857278544106,99.5407117125984,2.378986076209395,155.6407242092444,513.3727955365139,125.0697634582814,0
874.6528412314435,15919.09183839756,3550.2947217881024,1.3237456552796387,91.65815151267375,2.432257975277188,152.52625029173998,503.60595676238165,123.47673542245,0
918.3299123048424,15476.568316956622,3352.939307863609,1.4539292032856337,105.37768190368485,2.6392753714369013,126.2489366644992,448.0251621509802,129.71344284541482,0
843.7255476350812,14627.548677596777,3387.2105023883514,1.512596712038579,90.81980938361036,2.9047405315340287,152.53649370269923,527.4620891145481,126.28078696900248,1
955.8647915794064,15210.486472194694,3713.95429099677,1.2978802168692056,96.4192055382068,2.642577581415193,175.5686991593143,473.4008249238621,128.09861984870875,1
912.0981135783018,15600.206953972212,3402.5594157610144,1.2285983908785505,100.75576372670038,2.88999621167864,151.13021296931112,513.6411318925033,123.70867792471024,1
883.6988233916079,14974.303138205756,3231.574450302977,2.258997388195726,91.3924319829818,2.5005349123313825,137.03061599961725,512.0221176107484,116.99464014821233,0
